The cost of the MST to traverse the graph is 1207502 miles.
The edges are traversed in the following order:
 to  is distance: 0
2219 to 5937 is distance: 1168
7457 to 6341 is distance: 1169
6341 to 7457 is distance: 1169
3241 to 3240 is distance: 1171
3240 to 3241 is distance: 1171
2889 to 3878 is distance: 1178
3878 to 2889 is distance: 1178
3774 to 5959 is distance: 1188
3243 to 3240 is distance: 1193
3240 to 3243 is distance: 1193
8209 to 1590 is distance: 1233
1590 to 8209 is distance: 1233
6092 to 4078 is distance: 1246
4078 to 6092 is distance: 1246
8774 to 4029 is distance: 1256
4029 to 8774 is distance: 1256
1847 to 1835 is distance: 1294
2960 to 1546 is distance: 1303
2252 to 3728 is distance: 1335
3728 to 2252 is distance: 1335
7821 to 373 is distance: 1343
373 to 7821 is distance: 1343
1965 to 1960 is distance: 1353
1960 to 1965 is distance: 1353
7563 to 2975 is distance: 1358
2975 to 7563 is distance: 1358
2531 to 2609 is distance: 1406
6780 to 302 is distance: 1465
302 to 6780 is distance: 1465
5884 to 2006 is distance: 1544
3353 to 3351 is distance: 1622
3351 to 3353 is distance: 1622
146 to 1903 is distance: 1705
4297 to 4029 is distance: 1796
4029 to 4297 is distance: 1796
4029 to 2956 is distance: 1806
4029 to 2957 is distance: 1854
6098 to 2927 is distance: 1908
2927 to 6098 is distance: 1908
6119 to 4029 is distance: 1920
4029 to 6119 is distance: 1920
4029 to 8740 is distance: 1934
5511 to 196 is distance: 2035
196 to 5511 is distance: 2035
4076 to 3320 is distance: 2066
3320 to 4076 is distance: 2066
1602 to 1382 is distance: 2143
3728 to 2249 is distance: 2277
2650 to 2657 is distance: 2329
3728 to 1970 is distance: 2609
2988 to 2931 is distance: 3465
4279 to 8227 is distance: 4201
3378 to 7987 is distance: 5515
2933 to 8782 is distance: 5753
6783 to 1869 is distance: 7016
